group,gs_name,pval,adj_p,numDEInCat,numInCat,gs_url,gs_description,gene_name
AR Up - ER Unchanged,HALLMARK_ESTROGEN_RESPONSE_EARLY,2.3828713561525075e-13,5.394820750329277e-10,65,163,,Genes defining early response to estrogen.,ABHD2; ADCY9; ADD3; AFF1; AMFR; AQP3; AREG; ASB13; BCL2; CA12; CCN5; CHPT1; DHRS2; DHRS3; FAM102A; FARP1; FKBP5; FLNB; GAB2; GFRA1; GREB1; HES1; IGF1R; IGFBP4; IL6ST; INHBB; ITPK1; KLF10; KLF4; KRT15; KRT18; KRT19; KRT8; LRIG1; MAST4; MED13L; MLPH; MYB; MYBL1; MYC; NCOR2; P2RY2; PAPSS2; PLAAT3; RAB17; RAB31; RARA; RETREG1; RHOD; SIAH2; SLC22A5; SLC24A3; SLC26A2; SLC39A6; SLC9A3R1; SYBU; SYT12; TFAP2C; THSD4; TIPARP; TMEM164; TPD52L1; TSKU; WWC1; XBP1
AR Up - ER Unchanged,GREB1_TARGET_GENES,2.1922660009615797e-10,2.4816451130885084e-7,134,497,http://gtrd.biouml.org/,"Genes containing one or more binding sites for UniProt:Q4ZG55 (GREB1) in their promoter regions (TSS -1000,+100 bp) as identified by GTRD version 20.06 ChIP-seq harmonization.",ABCC11; ABHD2; ADAP1; AFAP1; AFF1; ANAPC2; ANKFY1; ARID1B; ARRDC1; ASCC2; ATP8B1; BAIAP3; BCAR3; C1QTNF6; CA12; CCN5; CEP89; CHD6; CHPT1; CITED2; CORO2A; CYP1B1; CYP1B1-AS1; DDA1; DLG5; DMXL1; DNPEP; DOP1B; DRAIC; DSCAM-AS1; ECH1; EHF; EHMT1; EML6; EPG5; EPHA1; ERBB2; ETNK2; FAAP24; FAM107B; FAM117A; FAM174B; FBXO38; FMN1; GPRC5A; GREB1; GRHL2; GTPBP3; HNRNPL; IFRD1; IGF1R; IGSF3; IKBKG; JUP; KAT7; KIAA1217; KRT7; KRT8; KRT80; LDLRAD4; LINC00511; LINC01588; LLGL2; MAP4K3-DT; MAPKAP1; MCCC2; MCF2L; MICOS10; MIDEAS; MTMR4; NAALADL2; NAIF1; NCAM2; NFKBIA; NFYB; NMT1; PBX1; PCBP1-AS1; PLEKHF2; PNKD; PNPLA7; PRKCD; PRKCH; PUM2; PXMP4; RABL3; RAD51B; RARA; RBM20; RECQL5; RGMB; RGMB-AS1; RNF224; RTN4; SERPINA1; SIDT2; SKIL; SLC1A5; SLC25A25; SLC38A1; SLC38A2; SPECC1L; SPRED2; SPRYD3; SPTLC2; SPTSSB; SRPK1; SSNA1; SYBU; SYT8; TBC1D16; TBC1D8; TBX2; TFAP2C; THADA; THSD4; TIPARP; TLE1; TMBIM1; TMEM184B; TMEM241; TMEM94; TMTC2; TOP2A; TPD52L1; TPRN; TUBB4B; UNKL; VAMP5; VMP1; WWC1; ZKSCAN1; ZNF552; ZNRF1
AR Up - ER Unchanged,HALLMARK_ESTROGEN_RESPONSE_LATE,1.2694735510305234e-9,9.580293731777015e-7,51,136,,Genes defining late response to estrogen.,ABHD2; ADD3; AFF1; AGR2; AMFR; AREG; BCL2; CA12; CCN5; CD9; CHPT1; DHRS2; DLG5; DNAJC1; EMP2; FAM102A; FARP1; FKBP5; FLNB; GALE; GINS2; HMGCS2; IGFBP4; IL6ST; ITPK1; KLF4; KRT19; LARGE1; LLGL2; MYB; NCOR2; PAPSS2; PDCD4; PLAAT3; RAB31; S100A9; SCUBE2; SERPINA1; SIAH2; SLC22A5; SLC24A3; SLC26A2; SLC9A3R1; TFAP2C; TFPI2; TOP2A; TPD52L1; TSPAN13; UGDH; XBP1; ZFP36
AR Up - ER Up,HALLMARK_ESTROGEN_RESPONSE_LATE,5.345268088231241e-7,5.708746318230966e-4,18,136,,Genes defining late response to estrogen.,ABHD2; AGR2; AREG; DLG5; HOMER2; HPRT1; MAPT; MYB; PAPSS2; PPIF; PRLR; SIAH2; SLC1A4; SLC24A3; SLC9A3R1; TOB1; TSPAN13; UGDH
AR Up - ER Up,REACTOME_DNA_METHYLATION,6.711860574403101e-6,0.003584133546731256,7,23,https://www.reactome.org/content/detail/R-HSA-5334118|https://reactome.org/PathwayBrowser/#/R-HSA-5334118,DNA methylation,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; UHRF1
AR Up - ER Up,REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,1.891645691364115e-5,0.006259721299653138,8,36,https://www.reactome.org/content/detail/R-HSA-73772|https://reactome.org/PathwayBrowser/#/R-HSA-73772,RNA Polymerase I Promoter Escape,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; POLR1A; POLR1B
AR Up - ER Up,REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,2.34446490623713e-5,0.006259721299653138,8,37,https://www.reactome.org/content/detail/R-HSA-5250924|https://reactome.org/PathwayBrowser/#/R-HSA-5250924,B-WICH complex positively regulates rRNA expression,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; POLR1A; POLR1B
AR Up - ER Up,REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,7.400224712651236e-5,0.01272161668054639,8,43,https://www.reactome.org/content/detail/R-HSA-5250941|https://reactome.org/PathwayBrowser/#/R-HSA-5250941,Negative epigenetic regulation of rRNA expression,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; POLR1A; POLR1B
AR Up - ER Up,REACTOME_AMYLOID_FIBER_FORMATION,1.0381663920178479e-4,0.01272161668054639,8,45,https://www.reactome.org/content/detail/R-HSA-977225|https://reactome.org/PathwayBrowser/#/R-HSA-977225,Amyloid fiber formation,GGA2; H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; SIAH2
AR Up - ER Up,HALLMARK_ESTROGEN_RESPONSE_EARLY,1.0410130256060542e-4,0.01272161668054639,16,163,,Genes defining early response to estrogen.,ABHD2; AREG; INPP5F; KDM4B; MAPT; MREG; MYB; PAPSS2; PPIF; SEC14L2; SIAH2; SLC1A4; SLC24A3; SLC9A3R1; SYBU; TOB1
AR Up - ER Up,REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,1.0742908469110757e-4,0.01272161668054639,6,24,https://www.reactome.org/content/detail/R-HSA-68616|https://reactome.org/PathwayBrowser/#/R-HSA-68616,Assembly of the ORC complex at the origin of replication,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8
AR Up - ER Up,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,1.3743011120512648e-4,0.01272161668054639,6,25,https://www.reactome.org/content/detail/R-HSA-5625886|https://reactome.org/PathwayBrowser/#/R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8
AR Up - ER Up,REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,1.3743011120512648e-4,0.01272161668054639,6,25,https://www.reactome.org/content/detail/R-HSA-427359|https://reactome.org/PathwayBrowser/#/R-HSA-427359,SIRT1 negatively regulates rRNA expression,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8
AR Up - ER Up,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,1.4293951326456618e-4,0.01272161668054639,8,47,https://www.reactome.org/content/detail/R-HSA-5617472|https://reactome.org/PathwayBrowser/#/R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,CTCF; H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; PBX1
AR Up - ER Up,REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,1.4293951326456618e-4,0.01272161668054639,8,47,https://www.reactome.org/content/detail/R-HSA-5250913|https://reactome.org/PathwayBrowser/#/R-HSA-5250913,Positive epigenetic regulation of rRNA expression,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; POLR1A; POLR1B
AR Up - ER Up,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,1.5745986776202455e-4,0.012935933751526326,7,36,http://www.genome.jp/kegg/pathway/hsa/hsa05322.html,Systemic lupus erythematosus,C5; H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8
AR Up - ER Up,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,1.9348202302709556e-4,0.014124775819506162,8,49,https://www.reactome.org/content/detail/R-HSA-73864|https://reactome.org/PathwayBrowser/#/R-HSA-73864,RNA Polymerase I Transcription,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; POLR1A; POLR1B
AR Up - ER Up,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,2.1713884964138494e-4,0.014124775819506162,6,27,https://www.reactome.org/content/detail/R-HSA-2299718|https://reactome.org/PathwayBrowser/#/R-HSA-2299718,Condensation of Prophase Chromosomes,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8
AR Up - ER Up,REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,2.1713884964138494e-4,0.014124775819506162,6,27,https://www.reactome.org/content/detail/R-HSA-212300|https://reactome.org/PathwayBrowser/#/R-HSA-212300,PRC2 methylates histones and DNA,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8
AR Up - ER Up,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,2.2483257390599698e-4,0.014124775819506162,7,38,https://www.reactome.org/content/detail/R-HSA-9616222|https://reactome.org/PathwayBrowser/#/R-HSA-9616222,Transcriptional regulation of granulopoiesis,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; MYB
AR Up - ER Up,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,3.1897768464243695e-4,0.018926009288784594,9,66,https://www.reactome.org/content/detail/R-HSA-212165|https://reactome.org/PathwayBrowser/#/R-HSA-212165,Epigenetic regulation of gene expression,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8; POLR1A; POLR1B; UHRF1
AR Up - ER Up,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,5.776879122914275e-4,0.030848534516362228,6,32,https://www.reactome.org/content/detail/R-HSA-427389|https://reactome.org/PathwayBrowser/#/R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8
AR Up - ER Up,REACTOME_MEIOTIC_RECOMBINATION,5.776879122914275e-4,0.030848534516362228,6,32,https://www.reactome.org/content/detail/R-HSA-912446|https://reactome.org/PathwayBrowser/#/R-HSA-912446,Meiotic recombination,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8
AR Up - ER Up,REACTOME_HDMS_DEMETHYLATE_HISTONES,6.66934152818929e-4,0.032376621600482554,5,22,https://www.reactome.org/content/detail/R-HSA-3214842|https://reactome.org/PathwayBrowser/#/R-HSA-3214842,HDMs demethylate histones,ARID5B; H3C6; H4C5; H4C8; KDM4B
AR Up - ER Up,REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,6.66934152818929e-4,0.032376621600482554,5,22,https://www.reactome.org/content/detail/R-HSA-110330|https://reactome.org/PathwayBrowser/#/R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,H2AC7; H2AC8; H2BC10; H4C5; H4C8
AR Up - ER Up,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,8.10645738320013e-4,0.037642158631555386,6,34,https://www.reactome.org/content/detail/R-HSA-156580|https://reactome.org/PathwayBrowser/#/R-HSA-156580,Phase II - Conjugation of compounds,ACSM1; GCLC; GSTM3; GSTM4; PAPSS2; UGDH
AR Up - ER Up,REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.0011101415001283435,0.04940129675571128,6,36,https://www.reactome.org/content/detail/R-HSA-5625740|https://reactome.org/PathwayBrowser/#/R-HSA-5625740,RHO GTPases activate PKNs,H2AC7; H2AC8; H2BC10; H3C6; H4C5; H4C8
