group,gs_name,adj_p,NES,status,padj_chip,padj_rna,numDEInCat,numInCat,leadingEdge,genes,gs_url
ER Undetected - H3K27ac Up,HALLMARK_ANDROGEN_RESPONSE,4.39266487075157e-6,1.6384304830251384,RNA Only,0.06603949721765698,0.045426425389020815,4,90,ENSG00000096060; ENSG00000145703; ENSG00000076554; ENSG00000140263,FKBP5; IQGAP2; TPD52; SORD,"
      http://www.gsea-msigdb.org/gsea/msigdb/collections.jsp"
ER Undetected - H3K27ac Up,HALLMARK_ESTROGEN_RESPONSE_LATE,0.011160048906566066,1.3919849494143162,Neither,0.06603949721765698,0.38578465959693814,4,163,ENSG00000096060; ENSG00000010278; ENSG00000140263; ENSG00000111666,FKBP5; CD9; SORD; CHPT1,"
      http://www.gsea-msigdb.org/gsea/msigdb/collections.jsp"
ER Undetected - H3K27ac Up,HES2_TARGET_GENES,1.3225726839651987e-5,1.3562369520712352,Neither,0.06603949721765698,0.09306128681468082,6,879,ENSG00000165272; ENSG00000135373; ENSG00000099250; ENSG00000147642; ENSG00000049759; ENSG00000145703,AQP3; EHF; NRP1; SYBU; NEDD4L; IQGAP2,http://gtrd.biouml.org/
ER Undetected - H3K27ac Up,HALLMARK_ESTROGEN_RESPONSE_EARLY,5.577493559231269e-4,1.473476205923652,Neither,0.07857367152915659,0.16653555377041043,5,175,ENSG00000165272; ENSG00000096060; ENSG00000147642; ENSG00000113645; ENSG00000111666,AQP3; FKBP5; SYBU; WWC1; CHPT1,"
      http://www.gsea-msigdb.org/gsea/msigdb/collections.jsp"
ER Undetected - H3K27ac Up,ZNF510_TARGET_GENES,0.010607932619032177,1.4655874766587558,Neither,0.49028807917276157,0.376921832813531,3,30,ENSG00000164188; ENSG00000165271; ENSG00000152944,RANBP3L; NOL6; MED21,http://gtrd.biouml.org/
ER Undetected - H3K27ac Up,NFXL1_TARGET_GENES,0.03737807054398976,1.3718400727529512,Neither,0.6505674055010008,0.38578465959693814,3,260,ENSG00000113645; ENSG00000132821; ENSG00000111266,WWC1; VSTM2L; DUSP16,http://gtrd.biouml.org/
ER Up - H3K27ac Up,ZBTB18_TARGET_GENES,0.016560345881330717,1.3305626309890648,Neither,0.40896035350526366,0.23124693717948389,4,616,ENSG00000127663; ENSG00000131844; ENSG00000104205; ENSG00000168026,KDM4B; MCCC2; SGK3; TTC21A,http://gtrd.biouml.org/
ER Up - H3K27ac Up,HES2_TARGET_GENES,0.04787392103544093,1.3562369520712352,Neither,0.46471941677840894,0.09306128681468082,3,879,ENSG00000135373; ENSG00000131844; ENSG00000104205,EHF; MCCC2; SGK3,http://gtrd.biouml.org/
